ID,X,y
642,-77.0,-67.0
643,-74.0,-64.0
644,-71.0,-61.0
645,-68.0,-58.0
646,-65.0,-55.0
647,-62.0,-52.0
648,-59.0,-49.0
649,-56.0,-46.0
650,-53.0,-43.0
651,-50.0,-40.0
652,-47.0,-37.0
653,-44.0,-34.0
654,-41.0,-31.0
655,-38.0,-28.0
656,-35.0,-25.0
657,-32.0,-22.0
658,-29.0,-19.0
659,-26.0,-16.0
660,-23.0,-13.0
661,-20.0,-10.0
662,-17.0,-7.0
663,-14.0,-4.0
664,-11.0,-1.0
665,-8.0,2.0
666,-5.0,5.0
667,-2.0,8.0
668,1.0,11.0
669,4.0,14.0
670,7.0,17.0
671,10.0,20.0
672,13.0,23.0
673,16.0,26.0
674,19.0,29.0
675,22.0,32.0
676,25.0,35.0
677,28.0,38.0
678,31.0,41.0
679,34.0,44.0
680,37.0,47.0
681,40.0,50.0
682,43.0,53.0
683,46.0,56.0
684,49.0,59.0
685,52.0,62.0
686,55.0,65.0
687,58.0,68.0
688,61.0,71.0
689,64.0,74.0
690,67.0,77.0
691,70.0,80.0
692,73.0,83.0
693,76.0,86.0
694,79.0,89.0
695,82.0,92.0
696,85.0,95.0
697,88.0,98.0
698,91.0,101.0
699,94.0,104.0
700,97.0,107.0
701,100.0,110.0
702,103.0,113.0
703,106.0,116.0
704,109.0,119.0
705,112.0,122.0
706,115.0,125.0
707,118.0,128.0
708,121.0,131.0
709,124.0,134.0
710,127.0,137.0
711,130.0,140.0
712,133.0,143.0
713,136.0,146.0
714,139.0,149.0
715,142.0,152.0
716,145.0,155.0
717,148.0,158.0
718,151.0,161.0
719,154.0,164.0
720,157.0,167.0
721,160.0,170.0
722,163.0,173.0
723,166.0,176.0
724,169.0,179.0
725,172.0,182.0
726,175.0,185.0
727,178.0,188.0
728,181.0,191.0
729,184.0,194.0
730,187.0,197.0
731,190.0,200.0
732,193.0,203.0
733,196.0,206.0
734,199.0,209.0
735,202.0,212.0
736,205.0,215.0
737,208.0,218.0
738,211.0,221.0
739,214.0,224.0
740,217.0,227.0
741,220.0,230.0
742,223.0,233.0
743,226.0,236.0
744,229.0,239.0
745,232.0,242.0
746,235.0,245.0
747,238.0,248.0
748,241.0,251.0
749,244.0,254.0
750,247.0,257.0
751,250.0,260.0
752,253.0,263.0
753,256.0,266.0
754,259.0,269.0
755,262.0,272.0
756,265.0,275.0
757,268.0,278.0
758,271.0,281.0
759,274.0,284.0
760,277.0,287.0
761,280.0,290.0
762,283.0,293.0
763,286.0,296.0
764,289.0,299.0
765,292.0,302.0
766,295.0,305.0
767,298.0,308.0
768,301.0,311.0
769,304.0,314.0
770,307.0,317.0
771,310.0,320.0
772,313.0,323.0
773,316.0,326.0
774,319.0,329.0
775,322.0,332.0
776,325.0,335.0
777,328.0,338.0
778,331.0,341.0
779,334.0,344.0
780,337.0,347.0
781,340.0,350.0
782,343.0,353.0
783,346.0,356.0
784,349.0,359.0
785,352.0,362.0
786,355.0,365.0
787,358.0,368.0
788,361.0,371.0
789,364.0,374.0
790,367.0,377.0
791,370.0,380.0
792,373.0,383.0
793,376.0,386.0
794,379.0,389.0
795,382.0,392.0
796,385.0,395.0
797,388.0,398.0
798,391.0,401.0
799,394.0,404.0
800,397.0,407.0
801,400.0,410.0
802,403.0,413.0
803,406.0,416.0
804,409.0,419.0
805,412.0,422.0
806,415.0,425.0
807,418.0,428.0
808,421.0,431.0
809,424.0,434.0
810,427.0,437.0
811,430.0,440.0
812,433.0,443.0
813,436.0,446.0
814,439.0,449.0
815,442.0,452.0
816,445.0,455.0
817,448.0,458.0
818,451.0,461.0
819,454.0,464.0
820,457.0,467.0
821,460.0,470.0
822,463.0,473.0
823,466.0,476.0
824,469.0,479.0
825,472.0,482.0
826,475.0,485.0
827,478.0,488.0
828,481.0,491.0
829,484.0,494.0
830,487.0,497.0
831,490.0,500.0
832,493.0,503.0
833,496.0,506.0
834,499.0,509.0
835,502.0,512.0
836,505.0,515.0
837,508.0,518.0
838,511.0,521.0
839,514.0,524.0
840,517.0,527.0
841,520.0,530.0
842,523.0,533.0
843,526.0,536.0
844,529.0,539.0
845,532.0,542.0
846,535.0,545.0
847,538.0,548.0
848,541.0,551.0
849,544.0,554.0
850,547.0,557.0
851,550.0,560.0
852,553.0,563.0
853,556.0,566.0
854,559.0,569.0
855,562.0,572.0
856,565.0,575.0
857,568.0,578.0
858,571.0,581.0
859,574.0,584.0
860,577.0,587.0
861,580.0,590.0
862,583.0,593.0
863,586.0,596.0
864,589.0,599.0
865,592.0,602.0
866,595.0,605.0
867,598.0,608.0
868,601.0,611.0
869,604.0,614.0
870,607.0,617.0
871,610.0,620.0
872,613.0,623.0
873,616.0,626.0
874,619.0,629.0
875,622.0,632.0
876,625.0,635.0
877,628.0,638.0
878,631.0,641.0
879,634.0,644.0
880,637.0,647.0
881,640.0,650.0
882,643.0,653.0
883,646.0,656.0
884,649.0,659.0
885,652.0,662.0
886,655.0,665.0
887,658.0,668.0
888,661.0,671.0
889,664.0,674.0
890,667.0,677.0
891,670.0,680.0
892,673.0,683.0
893,676.0,686.0
894,679.0,689.0
895,682.0,692.0
896,685.0,695.0
897,688.0,698.0
898,691.0,701.0
899,694.0,704.0
900,697.0,707.0
901,700.0,710.0
902,703.0,713.0
903,706.0,716.0
904,709.0,719.0
905,712.0,722.0
906,715.0,725.0
907,718.0,728.0
908,721.0,731.0
909,724.0,734.0
910,727.0,737.0
911,730.0,740.0
912,733.0,743.0
913,736.0,746.0
914,739.0,749.0
915,742.0,752.0
916,745.0,755.0
917,748.0,758.0
918,751.0,761.0
919,754.0,764.0
920,757.0,767.0
921,760.0,770.0
922,763.0,773.0
923,766.0,776.0
924,769.0,779.0
925,772.0,782.0
926,775.0,785.0
927,778.0,788.0
928,781.0,791.0
929,784.0,794.0
930,787.0,797.0
931,790.0,800.0
932,793.0,803.0
933,796.0,806.0
934,799.0,809.0
935,802.0,812.0
936,805.0,815.0
937,808.0,818.0
938,811.0,821.0
939,814.0,824.0
940,817.0,827.0
941,820.0,830.0
942,823.0,833.0
943,826.0,836.0
944,829.0,839.0
945,832.0,842.0
946,835.0,845.0
947,838.0,848.0
948,841.0,851.0
949,844.0,854.0
950,847.0,857.0
951,850.0,860.0
952,853.0,863.0
953,856.0,866.0
954,859.0,869.0
955,862.0,872.0
956,865.0,875.0
957,868.0,878.0
958,871.0,881.0
959,874.0,884.0
960,877.0,887.0
961,880.0,890.0
962,883.0,893.0
963,886.0,896.0
964,889.0,899.0
965,892.0,902.0
966,895.0,905.0
967,898.0,908.0
968,901.0,911.0
969,904.0,914.0
970,907.0,917.0
971,910.0,920.0
972,913.0,923.0
973,916.0,926.0
974,919.0,929.0
975,922.0,932.0
976,925.0,935.0
977,928.0,938.0
978,931.0,941.0
979,934.0,944.0
980,937.0,947.0
981,940.0,950.0
982,943.0,953.0
983,946.0,956.0
984,949.0,959.0
985,952.0,962.0
986,955.0,965.0
987,958.0,968.0
988,961.0,971.0
989,964.0,974.0
990,967.0,977.0
991,970.0,980.0
992,973.0,983.0
993,976.0,986.0
994,979.0,989.0
995,982.0,992.0
996,985.0,995.0
997,988.0,998.0
998,991.0,1001.0
999,994.0,1004.0
1000,997.0,1007.0
1001,1000.0,1010.0
1002,1003.0,1013.0
1003,1006.0,1016.0
1004,1009.0,1019.0
1005,1012.0,1022.0
1006,1015.0,1025.0
1007,1018.0,1028.0
1008,1021.0,1031.0
1009,1024.0,1034.0
1010,1027.0,1037.0
1011,1030.0,1040.0
1012,1033.0,1043.0
1013,1036.0,1046.0
1014,1039.0,1049.0
1015,1042.0,1052.0
1016,1045.0,1055.0
1017,1048.0,1058.0
1018,1051.0,1061.0
1019,1054.0,1064.0
1020,1057.0,1067.0
1021,1060.0,1070.0
1022,1063.0,1073.0
1023,1066.0,1076.0
1024,1069.0,1079.0
1025,1072.0,1082.0
1026,1075.0,1085.0
1027,1078.0,1088.0
1028,1081.0,1091.0
1029,1084.0,1094.0
1030,1087.0,1097.0
1031,1090.0,1100.0
1032,1093.0,1103.0
1033,1096.0,1106.0
1034,1099.0,1109.0
1035,1102.0,1112.0
1036,1105.0,1115.0
1037,1108.0,1118.0
1038,1111.0,1121.0
1039,1114.0,1124.0
1040,1117.0,1127.0
1041,1120.0,1130.0
1042,1123.0,1133.0
1043,1126.0,1136.0
1044,1129.0,1139.0
1045,1132.0,1142.0
1046,1135.0,1145.0
1047,1138.0,1148.0
1048,1141.0,1151.0
1049,1144.0,1154.0
1050,1147.0,1157.0
1051,1150.0,1160.0
1052,1153.0,1163.0
1053,1156.0,1166.0
1054,1159.0,1169.0
1055,1162.0,1172.0
1056,1165.0,1175.0
1057,1168.0,1178.0
1058,1171.0,1181.0
1059,1174.0,1184.0
1060,1177.0,1187.0
1061,1180.0,1190.0
1062,1183.0,1193.0
1063,1186.0,1196.0
1064,1189.0,1199.0
1065,1192.0,1202.0
1066,1195.0,1205.0
1067,1198.0,1208.0
1068,1201.0,1211.0
1069,1204.0,1214.0
1070,1207.0,1217.0
1071,1210.0,1220.0
1072,1213.0,1223.0
1073,1216.0,1226.0
1074,1219.0,1229.0
1075,1222.0,1232.0
1076,1225.0,1235.0
1077,1228.0,1238.0
1078,1231.0,1241.0
1079,1234.0,1244.0
1080,1237.0,1247.0
1081,1240.0,1250.0
1082,1243.0,1253.0
1083,1246.0,1256.0
1084,1249.0,1259.0
1085,1252.0,1262.0
1086,1255.0,1265.0
1087,1258.0,1268.0
1088,1261.0,1271.0
1089,1264.0,1274.0
1090,1267.0,1277.0
1091,1270.0,1280.0
1092,1273.0,1283.0
1093,1276.0,1286.0
1094,1279.0,1289.0
1095,1282.0,1292.0
1096,1285.0,1295.0
1097,1288.0,1298.0
1098,1291.0,1301.0
1099,1294.0,1304.0
1100,1297.0,1307.0
1101,1300.0,1310.0
1102,1303.0,1313.0
1103,1306.0,1316.0
1104,1309.0,1319.0
1105,1312.0,1322.0
1106,1315.0,1325.0
1107,1318.0,1328.0
1108,1321.0,1331.0
1109,1324.0,1334.0
1110,1327.0,1337.0
1111,1330.0,1340.0
1112,1333.0,1343.0
1113,1336.0,1346.0
1114,1339.0,1349.0
1115,1342.0,1352.0
1116,1345.0,1355.0
1117,1348.0,1358.0
1118,1351.0,1361.0
1119,1354.0,1364.0
1120,1357.0,1367.0
1121,1360.0,1370.0
1122,1363.0,1373.0
1123,1366.0,1376.0
1124,1369.0,1379.0
1125,1372.0,1382.0
1126,1375.0,1385.0
1127,1378.0,1388.0
1128,1381.0,1391.0
1129,1384.0,1394.0
1130,1387.0,1397.0
1131,1390.0,1400.0
1132,1393.0,1403.0
1133,1396.0,1406.0
1134,1399.0,1409.0
1135,1402.0,1412.0
1136,1405.0,1415.0
1137,1408.0,1418.0
1138,1411.0,1421.0
1139,1414.0,1424.0
1140,1417.0,1427.0
1141,1420.0,1430.0
1142,1423.0,1433.0
1143,1426.0,1436.0
1144,1429.0,1439.0
1145,1432.0,1442.0
1146,1435.0,1445.0
1147,1438.0,1448.0
1148,1441.0,1451.0
1149,1444.0,1454.0
1150,1447.0,1457.0
1151,1450.0,1460.0
1152,1453.0,1463.0
1153,1456.0,1466.0
1154,1459.0,1469.0
1155,1462.0,1472.0
1156,1465.0,1475.0
1157,1468.0,1478.0
1158,1471.0,1481.0
1159,1474.0,1484.0
1160,1477.0,1487.0
1161,1480.0,1490.0
1162,1483.0,1493.0
1163,1486.0,1496.0
1164,1489.0,1499.0
1165,1492.0,1502.0
1166,1495.0,1505.0
1167,1498.0,1508.0
1168,1501.0,1511.0
1169,1504.0,1514.0
1170,1507.0,1517.0
1171,1510.0,1520.0
1172,1513.0,1523.0
1173,1516.0,1526.0
1174,1519.0,1529.0
1175,1522.0,1532.0
1176,1525.0,1535.0
1177,1528.0,1538.0
1178,1531.0,1541.0
1179,1534.0,1544.0
1180,1537.0,1547.0
1181,1540.0,1550.0
1182,1543.0,1553.0
1183,1546.0,1556.0
1184,1549.0,1559.0
1185,1552.0,1562.0
1186,1555.0,1565.0
1187,1558.0,1568.0
1188,1561.0,1571.0
1189,1564.0,1574.0
1190,1567.0,1577.0
1191,1570.0,1580.0
1192,1573.0,1583.0
1193,1576.0,1586.0
1194,1579.0,1589.0
1195,1582.0,1592.0
1196,1585.0,1595.0
1197,1588.0,1598.0
1198,1591.0,1601.0
1199,1594.0,1604.0
1200,1597.0,1607.0
1201,1600.0,1610.0
1202,1603.0,1613.0
1203,1606.0,1616.0
1204,1609.0,1619.0
1205,1612.0,1622.0
1206,1615.0,1625.0
1207,1618.0,1628.0
1208,1621.0,1631.0
1209,1624.0,1634.0
1210,1627.0,1637.0
1211,1630.0,1640.0
1212,1633.0,1643.0
1213,1636.0,1646.0
1214,1639.0,1649.0
1215,1642.0,1652.0
1216,1645.0,1655.0
1217,1648.0,1658.0
1218,1651.0,1661.0
1219,1654.0,1664.0
1220,1657.0,1667.0
1221,1660.0,1670.0
1222,1663.0,1673.0
1223,1666.0,1676.0
1224,1669.0,1679.0
1225,1672.0,1682.0
1226,1675.0,1685.0
1227,1678.0,1688.0
1228,1681.0,1691.0
1229,1684.0,1694.0
1230,1687.0,1697.0
1231,1690.0,1700.0
1232,1693.0,1703.0
1233,1696.0,1706.0
1234,1699.0,1709.0
1235,1702.0,1712.0
1236,1705.0,1715.0
1237,1708.0,1718.0
1238,1711.0,1721.0
1239,1714.0,1724.0
1240,1717.0,1727.0
1241,1720.0,1730.0
1242,1723.0,1733.0
1243,1726.0,1736.0
1244,1729.0,1739.0
1245,1732.0,1742.0
1246,1735.0,1745.0
1247,1738.0,1748.0
1248,1741.0,1751.0
1249,1744.0,1754.0
1250,1747.0,1757.0
1251,1750.0,1760.0
1252,1753.0,1763.0
1253,1756.0,1766.0
1254,1759.0,1769.0
1255,1762.0,1772.0
1256,1765.0,1775.0
1257,1768.0,1778.0
1258,1771.0,1781.0
1259,1774.0,1784.0
1260,1777.0,1787.0
1261,1780.0,1790.0
1262,1783.0,1793.0
1263,1786.0,1796.0
1264,1789.0,1799.0
1265,1792.0,1802.0
1266,1795.0,1805.0
1267,1798.0,1808.0
1268,1801.0,1811.0
1269,1804.0,1814.0
1270,1807.0,1817.0
1271,1810.0,1820.0
1272,1813.0,1823.0
1273,1816.0,1826.0
1274,1819.0,1829.0
1275,1822.0,1832.0
1276,1825.0,1835.0
1277,1828.0,1838.0
1278,1831.0,1841.0
1279,1834.0,1844.0
1280,1837.0,1847.0
1281,1840.0,1850.0
1282,1843.0,1853.0
1283,1846.0,1856.0
1284,1849.0,1859.0
1285,1852.0,1862.0
1286,1855.0,1865.0
1287,1858.0,1868.0
1288,1861.0,1871.0
1289,1864.0,1874.0
1290,1867.0,1877.0
1291,1870.0,1880.0
1292,1873.0,1883.0
1293,1876.0,1886.0
1294,1879.0,1889.0
1295,1882.0,1892.0
1296,1885.0,1895.0
1297,1888.0,1898.0
1298,1891.0,1901.0
1299,1894.0,1904.0
1300,1897.0,1907.0
1301,1900.0,1910.0
1302,1903.0,1913.0
1303,1906.0,1916.0
1304,1909.0,1919.0
1305,1912.0,1922.0
1306,1915.0,1925.0
1307,1918.0,1928.0
1308,1921.0,1931.0
1309,1924.0,1934.0
1310,1927.0,1937.0
1311,1930.0,1940.0
1312,1933.0,1943.0
1313,1936.0,1946.0
1314,1939.0,1949.0
1315,1942.0,1952.0
1316,1945.0,1955.0
1317,1948.0,1958.0
1318,1951.0,1961.0
1319,1954.0,1964.0
1320,1957.0,1967.0
1321,1960.0,1970.0
1322,1963.0,1973.0
1323,1966.0,1976.0
1324,1969.0,1979.0
1325,1972.0,1982.0
1326,1975.0,1985.0
1327,1978.0,1988.0
1328,1981.0,1991.0
1329,1984.0,1994.0
1330,1987.0,1997.0
1331,1990.0,2000.0
1332,1993.0,2003.0
1333,1996.0,2006.0
1334,1999.0,2009.0
